product_id,verified_purchase,star_rating,helpful_votes,review_body
B007N1HWD2,1,4.0,0,1
B007N6NIEE,1,5.0,0,1
B007NFDYR6,1,4.0,0,1
B007NG5UEU,7,3.5714285714285716,4,7
B007NG5UF4,12,4.333333333333333,4,12
B007NG5UG8,2,2.5,0,2
B007NG5UGS,1,5.0,0,1
B007NY2NBA,1,4.0,0,1
B007NYXHRE,1,5.0,5,1
B007O0FB6C,1,1.0,0,1
B007O1YAYU,1,5.0,0,1
B007ODVFC8,1,5.0,3,1
B007OQP6A2,3,4.666666666666667,2,3
B007OWHDS4,3,4.0,2,3
B007OXSXOG,1,5.0,6,1
B007OXSZQC,1,5.0,2,1
B007OZZ4JQ,1,3.0,0,1
B007OZZ4K0,1,5.0,0,1
B007P58O56,1,1.0,0,1
B007P58ODS,1,5.0,0,1
B007P5IKSW,11,3.4545454545454546,9,11
B007P5J27K,1,5.0,0,1
B007P7WWRA,1,5.0,2,1
B007PDHL5M,1,5.0,0,1
B007PDHRYM,1,5.0,0,1
B007PDI9DA,1,5.0,0,1
B007PT41S6,2,4.5,0,2
B007PWG2KI,1,5.0,1,1
B007PYURIO,1,5.0,0,1
B007PZWXLC,1,5.0,2,1
B007PZX2H6,1,5.0,0,1
B007Q21VBM,1,2.0,4,1
B007Q4H2O0,1,5.0,0,1
B007Q4H4BQ,1,5.0,0,1
B007Q55BLU,1,3.0,0,1
B007QNZBSK,1,5.0,0,1
B007R56YEC,2,5.0,2,2
B007R663ZQ,1,4.0,0,1
B007R66AYA,1,1.0,3,1
B007RAGALO,2,3.5,4,2
B007RF987C,1,5.0,0,1
B007RI8Q68,1,5.0,0,1
B007RN4V62,1,4.0,0,1
B007S1T42O,1,5.0,0,1
B007S1T4Q0,1,5.0,9,1
B007SCL0KW,26,3.3076923076923075,15,26
B007SIZS0Y,1,5.0,0,1
B007SIZS1S,1,1.0,0,1
B007T3OBFQ,1,5.0,1,1
B007TA3YY8,1,3.0,0,1
B007TGKP8U,1,3.0,2,1
B007TJVYSM,1,4.0,1,1
B007TS8LK2,1,1.0,22,1
B007U4V2OC,3,4.666666666666667,0,3
B007U8P12M,17,4.647058823529412,3,17
B007UFW13M,1,5.0,0,1
B007UIFTYW,1,5.0,0,1
B007UK1CBY,1,5.0,0,1
B007UK1CF0,2,5.0,5,2
B007UKIIAM,1,3.0,0,1
B007UMHW3Y,1,2.0,0,1
B007UMRD42,1,1.0,0,1
B007UNBD88,1,1.0,1,1
B007UNHSV4,1,3.0,0,1
B007UOY5W8,2,5.0,0,2
B007UPSQT0,1,4.0,0,1
B007UXO9UM,1,5.0,0,1
B007UXO9WU,1,5.0,1,1
B007UYBOJU,2,5.0,5,2
B007UYBOK4,1,4.0,0,1
B007UYBOKY,1,4.0,1,1
B007UYBOM2,2,4.0,0,2
B007VBXJ7M,1,4.0,0,1
B007VBXKG2,1,3.0,11,1
B007VBYVVA,2,3.0,0,2
B007VBYVWE,3,2.6666666666666665,0,3
B007VEBMBO,1,5.0,0,1
B007VG1V0Y,1,4.0,0,1
B007VL46EM,1,4.0,0,1
B007W839D8,1,5.0,0,1
B007WF2PGS,1,5.0,2,1
B007WPHRN4,1,5.0,0,1
B007XL658K,1,5.0,0,1
B007XLFR70,3,4.333333333333333,0,3
B007XYEHMI,1,5.0,1,1
B007Y5RNKY,1,5.0,0,1
B007Z0JBM6,1,4.0,0,1
B007ZBJ9GS,1,5.0,0,1
B007ZFEQWG,1,5.0,0,1
B007ZOK9BE,1,4.0,0,1
B007ZXX03Y,1,5.0,0,1
B007ZZCQLO,1,5.0,0,1
B007ZZCSMQ,1,5.0,5,1
B0080AGNY4,1,2.0,0,1
B0080D5982,1,5.0,43,1
B0080D59BO,1,4.0,0,1
B0080D59XM,1,4.0,0,1
B0080D5A1S,1,5.0,0,1
B0080D5A2M,1,4.0,28,1
B0080E5EH2,1,1.0,0,1
B0080E69Z8,1,4.0,0,1
B0080G4T8U,1,1.0,7,1
B0080HPWMG,1,1.0,3,1
B0080HPXHU,4,4.25,1,4
B0080QG528,1,5.0,0,1
B0080S0YSM,1,5.0,0,1
B00812SZFG,1,3.0,8,1
B008134AAE,1,5.0,0,1
B00814ZBYW,1,4.0,1,1
B0081BF0LO,1,4.0,0,1
B0081BF0MI,1,4.0,2,1
B0081C9UO6,1,3.0,0,1
B0081C9UOQ,3,4.333333333333333,3,3
B0081C9UPA,2,4.0,0,2
B0081C9WEE,1,5.0,1,1
B0081CLV20,1,5.0,0,1
B0081CY2GC,1,3.0,0,1
B0081JYVHU,1,2.0,2,1
B0081SSJHY,1,2.0,0,1
B0081UBLNG,1,5.0,0,1
B0081ZOV06,134,4.104477611940299,65,134
B0081ZOWC8,62,4.387096774193548,7,62
B0081ZOWG4,26,4.038461538461538,3,26
B008215UN6,2,1.5,5,2
B00821FLSU,2,3.5,2,2
B00821FLT4,1,3.0,1,1
B008289KMG,1,3.0,0,1
B0082C84UG,1,5.0,1,1
B0082I1IA8,84,4.738095238095238,21,84
B0082I1IOO,30,4.7,5,30
B0082J7K90,1,3.0,0,1
B0082MO0VI,1,5.0,0,1
B00834D5PC,1,5.0,7,1
B00834D5SO,1,5.0,0,1
B00834D7B4,1,5.0,0,1
B00834D7DC,2,4.5,3,2
B0083973FK,3,4.333333333333333,0,3
B00839749A,3,4.333333333333333,0,3
B0083BRD80,1,3.0,0,1
B0083EEW5Y,1,5.0,1,1
B0083GA75G,3,4.333333333333333,4,3
B0083IJJ62,1,5.0,4,1
B0083IQSUM,1,5.0,0,1
B0083LGE94,2,4.0,1,2
B0083SXA62,1,4.0,24,1
B0083SXALM,1,5.0,0,1
B0083TTLG4,2,4.5,0,2
B0083TTLGE,1,5.0,0,1
B0083TU2K8,1,5.0,1,1
B0083TVNQU,1,4.0,0,1
B008434KUG,1,5.0,0,1
B00849L3QO,1,5.0,0,1
B00849L3QY,1,5.0,0,1
B00849L3T6,1,5.0,0,1
B00849L44K,1,5.0,2,1
B00849L4AE,2,5.0,0,2
B0084DQP4K,2,5.0,0,2
B0084DS9EE,1,5.0,0,1
B0084IIK1Q,1,5.0,6,1
B0084TNLTQ,1,4.0,0,1
B0084ZXXFC,1,5.0,0,1
B00851W5JA,1,5.0,0,1
B0085425Y2,2,5.0,2,2
B00856QSL6,1,1.0,0,1
B00856XRLK,2,5.0,0,2
B00859R6LE,1,1.0,1,1
B0085CBA90,3,4.333333333333333,3,3
B0085JHAXI,2,4.5,0,2
B0085P4Z6M,1,4.0,0,1
B0085V8TUO,2,4.5,2,2
B0086V9T6Q,1,5.0,0,1
B008772WWC,1,5.0,1,1
B0087BAPGS,1,4.0,0,1
B0087W85AU,1,5.0,0,1
B00880Q01W,1,5.0,0,1
B008818MD0,1,2.0,0,1
B008818MEE,1,5.0,1,1
B008818MUI,1,4.0,0,1
B008818NE8,2,5.0,0,2
B008818O6A,1,5.0,1,1
B00881EE8C,1,5.0,0,1
B00881G426,1,5.0,0,1
B00882L4DE,1,5.0,1,1
B0088N4BRO,16,4.5,4,16
B0088N4CUA,1,5.0,0,1
B0088QU1NY,1,5.0,0,1
B0088UXLSW,2,5.0,0,2
B0089H5MOK,1,5.0,0,1
B0089NDT5S,1,4.0,0,1
B0089OGM6U,1,4.0,1,1
B0089T0QDK,1,2.0,0,1
B0089WYIWM,1,5.0,0,1
B0089XXJU8,2,3.5,1,2
B0089Z6DCW,1,4.0,0,1
B0089ZOFN6,1,4.0,4,1
B008A20ZDW,1,5.0,1,1
B008A65V4G,3,4.666666666666667,1,3
B008A6GB8Q,1,2.0,0,1
B008A85QEE,1,2.0,0,1
B008A8HPUM,1,5.0,0,1
B008A9EAPO,1,1.0,0,1
B008ACVOIM,1,5.0,0,1
B008B342OS,1,1.0,0,1
B008B34AYA,1,2.0,0,1
B008B50YE8,6,4.5,0,6
B008B50YES,2,5.0,0,2
B008B5MMNO,1,5.0,0,1
B008BGNT3A,1,1.0,5,1
B008BGNT4O,1,5.0,0,1
B008BJ79XS,2,4.0,8,2
B008BK7P4A,47,4.48936170212766,19,47
B008BSJWVQ,1,5.0,0,1
B008BUF7N6,1,3.0,0,1
B008BUKMJU,1,5.0,0,1
B008BVY9CK,1,5.0,0,1
B008C0R684,2,5.0,0,2
B008C2EZ5Y,1,5.0,2,1
B008CDR7LW,1,3.0,0,1
B008CEWLRQ,1,5.0,1,1
B008CH3Y38,1,1.0,0,1
B008CQFST2,1,4.0,1,1
B008CR47ZM,1,5.0,0,1
B008D1O8VK,1,3.0,4,1
B008D5ZX24,1,5.0,0,1
B008DDPL4G,1,5.0,0,1
B008DDPL78,1,5.0,5,1
B008DLGDF4,1,5.0,1,1
B008DVI3KM,1,5.0,1,1
B008EDO768,1,5.0,0,1
B008EPWUCO,1,3.0,0,1
B008ESOIDK,1,5.0,0,1
B008EYGJWW,1,1.0,1,1
B008EYOGL8,2,5.0,0,2
B008F2L4S2,1,5.0,0,1
B008FEOZMC,1,5.0,2,1
B008FQG9V0,1,5.0,0,1
B008G40AYS,1,5.0,0,1
B008G4LKJ2,2,5.0,1,2
B008GFGTGK,1,5.0,0,1
B008GTUMQE,1,4.0,0,1
B008GUZRWC,2,5.0,0,2
B008H7S89I,1,3.0,1,1
B008HC92CU,1,4.0,0,1
B008HCXIU2,7,4.142857142857143,2,7
B008HPP672,1,5.0,1,1
B008HPP67M,1,5.0,8,1
B008HPP7XA,2,5.0,1,2
B008HSLRIQ,1,4.0,0,1
B008IGTMXY,1,4.0,0,1
B008IN8Z4Y,1,5.0,1,1
B008J1QOI4,1,5.0,0,1
B008J1QP7Y,2,4.5,12,2
B008J3UD4S,1,5.0,0,1
B008J4FHZ2,1,4.0,0,1
B008JBVP56,1,4.0,0,1
B008K02VGI,1,5.0,0,1
B008K0S1RQ,6,4.166666666666667,3,6
B008K0S1W6,4,4.75,0,4
B008K0TNRI,1,1.0,0,1
B008K0TNT6,1,5.0,0,1
B008K3YVW2,1,2.0,12,1
B008K4GMOG,1,5.0,0,1
B008KCR7U6,2,1.0,1,2
B008KCR7VK,1,5.0,0,1
B008KG5R6I,4,1.5,33,4
B008KIQOFE,1,2.0,0,1
B008KOC0R4,1,5.0,0,1
B008KW8IOK,1,5.0,0,1
B008KW8IP4,1,5.0,0,1
B008KW8IPY,1,3.0,1,1
B008KW8IWW,1,5.0,1,1
B008KW8IX6,1,5.0,27,1
B008KW8JJE,2,4.5,1,2
B008L1D4JY,1,5.0,0,1
B008LIHO7U,19,4.421052631578948,5,19
B008LR0U2W,1,1.0,0,1
B008LRCXHW,2,5.0,1,2
B008MCX4CO,1,5.0,0,1
B008N46YF0,1,5.0,0,1
B008NG3XRA,1,4.0,0,1
B008NRYSYG,1,3.0,0,1
B008NZ51S0,1,4.0,0,1
B008O9QTGI,1,5.0,0,1
B008OH8TNG,1,5.0,1,1
B008OIPZW8,1,4.0,0,1
B008OJ7C6Y,4,4.5,1,4
B008OPPPX0,1,4.0,0,1
B008P0I1PI,1,5.0,0,1
B008P8EZOG,4,4.25,3,4
B008PD2A7A,1,5.0,36,1
B008PODTBA,1,3.0,0,1
B008PPQ2KY,1,4.0,0,1
B008PUQQZ0,1,4.0,6,1
B008QFRTTG,1,5.0,0,1
B008QH8C3G,1,5.0,0,1
B008QYXUQI,1,3.0,8,1
B008R51GV2,1,4.0,0,1
B008R6KF9A,1,4.0,0,1
B008RMGIPY,1,5.0,0,1
B008RMGJSA,1,5.0,0,1
B008RXWCT4,1,5.0,0,1
B008S2DAUY,1,5.0,0,1
B008STIQGU,1,4.0,2,1
B008TML9BU,1,2.0,3,1
B008TTQ0SK,2,4.5,0,2
B008TTQ27O,1,4.0,2,1
B008TWGMAI,1,4.0,0,1
B008U4MKU6,1,5.0,0,1
B008U5PL2O,1,5.0,0,1
B008U5PL8I,1,4.0,0,1
B008UD7UJ8,1,1.0,0,1
B008UVTGA6,2,3.0,18,2
B008UW6D2E,1,5.0,0,1
B008VPA76I,2,4.5,0,2
B008VPA88U,1,5.0,0,1
B008VUZ8MQ,2,5.0,0,2
B008VW9M9Y,1,3.0,0,1
B008VWEO3S,2,5.0,0,2
B008VWGVPM,1,5.0,0,1
B008VWHG7E,1,5.0,0,1
B008VWIYA2,1,4.0,0,1
B008VWN510,1,2.0,1,1
B008VWR0FM,1,5.0,0,1
B008VWUWVG,2,4.5,0,2
B008VWY3SE,1,1.0,0,1
B008W6XY8O,3,5.0,0,3
B008WHM1AK,13,4.6923076923076925,18,13
B008WHMCFE,16,4.8125,51,16
B008WHQE08,12,4.75,29,12
B008WXESV4,1,4.0,4,1
B008WXMGPO,1,5.0,0,1
B008X6RH04,3,5.0,1,3
B008X6RH8Q,39,4.6923076923076925,4,39
B008XLU8OQ,2,4.5,0,2
B008XS1XW0,1,5.0,27,1
B008Y2DFLM,3,4.0,0,3
B008Y2DG8O,2,5.0,0,2
B008YE64UE,1,4.0,0,1
B008YE65U8,1,4.0,0,1
B008YE661G,1,5.0,0,1
B008YL9HRY,1,5.0,0,1
B008YPL8R2,2,3.0,0,2
B008YZOH1Q,1,5.0,1,1
B008Z76L2Q,1,1.0,0,1
B008ZT66JC,1,5.0,0,1
B009036O3A,1,5.0,0,1
B00904I08Q,1,5.0,0,1
B0090E95CQ,1,5.0,2,1
B0090HH4SA,1,5.0,0,1
B0090IBQSI,17,4.470588235294118,15,17
B0090OM1F4,3,4.0,2,3
B0090PNYFE,1,5.0,0,1
B0090U9GRO,1,5.0,0,1
B00913CZ5A,1,5.0,0,1
B00913CZ64,2,5.0,1,2
B00913CZWI,1,1.0,1,1
B00913CZYQ,1,5.0,0,1
B00913D2AC,1,5.0,0,1
B00913D9BO,1,5.0,0,1
B00913DADQ,1,4.0,0,1
B00913DB26,1,5.0,0,1
B00913DCO8,1,5.0,0,1
B00913DY1O,1,5.0,0,1
B00914P92K,2,1.0,1,2
B00914P9UW,1,5.0,0,1
B00914PDG2,1,1.0,0,1
B00914XQKM,2,4.0,0,2
B0091537BE,1,5.0,0,1
B0091537C8,1,5.0,0,1
B009153840,1,2.0,0,1
B00915S1E2,1,5.0,0,1
B0091DHACS,21,4.619047619047619,6,21
B0091DOEK4,1,2.0,0,1
B0091E31IE,1,1.0,3,1
B0091E31JS,1,4.0,0,1
B0091E31KM,3,4.333333333333333,0,3
B0091XJHL0,1,1.0,7,1
B00920Y2LM,1,5.0,0,1
B00925WQWO,1,3.0,0,1
B009272SOI,1,5.0,0,1
B0092KKTQ4,1,3.0,0,1
B0092KSZXS,1,5.0,3,1
B0092NNQ98,2,2.5,6,2
B0092YYDPS,1,5.0,0,1
B0092YYF6A,1,5.0,0,1
B00938R0XA,1,2.0,0,1
B0093JQXUA,1,4.0,0,1
B0093OAMKW,1,5.0,1,1
B0093Y0IJ2,2,5.0,0,2
B00948PMPW,1,5.0,1,1
B0094RTG50,1,5.0,2,1
B0094WQ1RQ,1,5.0,0,1
B0095YY7RY,3,3.6666666666666665,1,3
B0095YYAW6,1,5.0,0,1
B0096AT0LU,2,5.0,0,2
B0096DIEU0,1,5.0,0,1
B0096E9B10,1,5.0,0,1
B0096HSWMG,1,5.0,0,1
B0096MLKEI,1,5.0,0,1
B0096MLKES,1,3.0,0,1
B0096MLKFW,2,3.5,0,2
B0096PDWN2,14,4.0,10,14
B009796ESW,1,4.0,0,1
B0097CXBFS,1,5.0,5,1
B0097D4ZMU,7,4.857142857142857,64,7
B0097GUCYM,1,5.0,0,1
B0097GUCZ6,2,5.0,0,2
B0097JPQ7M,27,4.592592592592593,2,27
B0097JYGEG,1,3.0,2,1
B0097LNM62,1,3.0,0,1
B0097OAT2Y,1,4.0,0,1
B0097ROIX2,1,5.0,0,1
B0098PUNHS,1,5.0,0,1
B0098RIARQ,1,3.0,0,1
B0098RJMUA,1,5.0,0,1
B009AE77EO,1,3.0,0,1
B009AVQ1VC,1,5.0,0,1
B009B390T4,1,3.0,2,1
B009BTJBOW,1,4.0,0,1
B009C04JAQ,1,5.0,1,1
B009C04JT2,1,2.0,2,1
B009CASAAQ,1,5.0,0,1
B009CASCRM,1,3.0,1,1
B009CASDF8,7,5.0,1,7
B009CASF1K,9,4.666666666666667,3,9
B009CDZVFA,1,5.0,0,1
B009DOMQXI,1,5.0,0,1
B009DOYLPY,1,1.0,0,1
B009E8VT1S,1,5.0,2,1
B009EDSWJA,8,4.875,0,8
B009EG5NO4,1,5.0,1,1
B009ERZDJ8,1,5.0,0,1
B009ES18C8,1,3.0,0,1
B009EZ6FCO,1,5.0,0,1
B009F01PQO,1,3.0,3,1
B009F09SE0,1,4.0,0,1
B009F1JVT6,1,2.0,1,1
B009F1OC54,2,3.5,0,2
B009F7T4M4,1,5.0,1,1
B009F98SQU,2,3.5,0,2
B009F98SSS,1,3.0,0,1
B009FRKXKG,1,3.0,0,1
B009FU3Q5C,1,5.0,0,1
B009FVT8ZI,1,5.0,1,1
B009G1KWDY,1,5.0,0,1
B009GKSA7K,1,5.0,0,1
B009GW8K2S,1,5.0,0,1
B009H5ZNV0,1,4.0,3,1
B009H9754O,1,5.0,3,1
B009ICN71K,3,4.333333333333333,0,3
B009IJGP8K,1,3.0,0,1
B009IQXZ2C,1,5.0,0,1
B009IVKY7Q,3,4.333333333333333,0,3
B009IVUUC0,1,5.0,0,1
B009IW2HMA,1,1.0,0,1
B009IWHJTQ,1,5.0,0,1
B009IWNPXK,1,5.0,0,1
B009IX5YSI,1,1.0,0,1
B009IY2DTU,1,5.0,0,1
B009JV34RC,8,5.0,1,8
B009JVYQ6K,12,3.25,6,12
B009K0ZFNS,1,5.0,0,1
B009K0ZGGE,1,5.0,0,1
B009K8NFG4,2,4.5,0,2
B009KDOBRQ,1,5.0,0,1
B009KUEU98,1,3.0,0,1
B009L1VWCO,2,4.5,2,2
B009LGDGX2,1,4.0,0,1
B009M63NVG,1,5.0,0,1
B009M640VI,2,4.5,1,2
B009M8P2CW,3,3.6666666666666665,0,3
B009M8P6LY,2,4.5,1,2
B009MA5VS0,1,5.0,36,1
B009MIHLGW,1,1.0,2,1
B009MPY8WU,1,4.0,3,1
B009MWF1O2,1,1.0,7,1
B009N062B4,1,4.0,0,1
B009NR0DVC,1,2.0,0,1
B009NRHIOW,1,2.0,3,1
B009NVAPTS,1,3.0,0,1
B009NWGQ9U,1,3.0,0,1
B009NX3250,1,5.0,0,1
B009O3MP7U,1,5.0,0,1
B009OTZOQI,1,5.0,1,1
B009OY41EO,1,5.0,0,1
B009OY41O4,1,5.0,0,1
B009OZMQYU,1,4.0,1,1
B009PAQ1C2,1,1.0,0,1
B009PUWW0M,1,5.0,0,1
B009QFGOGE,1,5.0,0,1
B009QXDE3C,1,5.0,0,1
B009QXDE46,1,3.0,0,1
B009R27JJC,2,5.0,0,2
B009R3ZS6W,1,5.0,0,1
B009RLL74G,1,5.0,0,1
B009RLQADE,1,5.0,0,1
B009RPH4AI,1,4.0,2,1
B009S429W6,1,5.0,0,1
B009S4NN62,2,4.0,0,2
B009S4NP9W,1,3.0,0,1
B009S59QSA,1,1.0,0,1
B009S7OVLA,1,5.0,2,1
B009SFJ7SE,1,4.0,0,1
B009SJFLLM,1,5.0,0,1
B009SYEVXG,2,5.0,1,2
B009TI2ZWU,1,5.0,0,1
B009TO9UZE,2,3.5,0,2
B009UEUSJ0,1,3.0,0,1
B009UOPHBE,1,5.0,0,1
B009UPUB5K,1,4.0,0,1
B009UPUC36,1,5.0,0,1
B009UPUFCY,4,3.0,3,4
B009UPUJIY,3,3.6666666666666665,1,3
B009UPUOVG,1,3.0,2,1
B009UQFTVU,1,1.0,1,1
B009UQPSE8,2,5.0,1,2
B009V59YES,1,5.0,0,1
B009VH5DWS,1,5.0,0,1
B009VKB3PQ,1,4.0,0,1
B009VKXMBY,1,4.0,1,1
B009VXBBGE,1,5.0,2,1
B009W8XW0G,1,5.0,0,1
B009WDZ3EE,1,5.0,0,1
B009WFD2KO,1,5.0,6,1
B009WGMK2E,1,5.0,0,1
B009WNJVPQ,1,5.0,0,1
B009WPUMX4,1,4.0,0,1
B009WPUMXE,1,5.0,16,1
B009WQ7FV0,1,4.0,3,1
B009WSPLO6,1,1.0,1,1
B009X4C3QS,2,4.5,0,2
B009X4C796,1,5.0,1,1
B009YDCMJ6,1,5.0,0,1
B009YDCN8G,1,5.0,0,1
B009YJUF62,1,5.0,0,1
B009YSYCZS,3,3.6666666666666665,0,3
B009YVURUY,1,5.0,0,1
B009YWON4O,2,5.0,0,2
B009YY4PBI,64,4.953125,18,64
B009YZQ0C4,1,2.0,0,1
B009Z0BVWC,1,5.0,0,1
B009Z4VQQY,1,5.0,0,1
B009Z4W140,3,3.3333333333333335,0,3
B009ZU3MXS,1,5.0,0,1
B009ZU3XYQ,2,4.5,1,2
B00A0ACI4Q,25,4.84,1,25
B00A0FGPFO,1,5.0,0,1
B00A0HS5I2,1,5.0,0,1
B00A0ID6YO,1,1.0,8,1
B00A0ID90A,2,4.5,0,2
B00A0OWAZ4,2,5.0,9,2
B00A24VCWY,1,5.0,0,1
B00A2690HG,1,4.0,0,1
B00A282SGO,12,4.583333333333333,0,12
B00A2HUDL2,1,5.0,0,1
B00A2HUDOY,1,5.0,0,1
B00A2HUF9M,1,4.0,0,1
B00A2HUFG0,1,5.0,0,1
B00A2HUH04,1,5.0,2,1
B00A2HUH72,2,5.0,2,2
B00A3FDNN8,1,5.0,0,1
B00A3JZPGM,1,3.0,1,1
B00A3ML6LC,1,5.0,1,1
B00A41DX5E,1,3.0,1,1
B00A47J6XG,3,5.0,2,3
B00A47J6Y0,1,5.0,0,1
B00A47J6YU,1,3.0,0,1
B00A49ZKN4,1,5.0,2,1
B00A4B34IA,3,4.666666666666667,0,3
B00A4B35HU,1,4.0,0,1
B00A4B35JS,1,5.0,0,1
B00A4ENM5W,1,5.0,0,1
B00A4EVV9Q,1,5.0,0,1
B00A4K8FX0,3,4.0,14,3
B00A4LLWT8,1,4.0,1,1
B00A4WXYM0,4,5.0,0,4
B00A50RIIW,1,5.0,0,1
B00A5AZ1UE,1,1.0,1,1
B00A5OS468,17,4.470588235294118,1,17
B00A5UADW0,2,3.5,0,2
B00A5XU6TW,1,5.0,2,1
B00A62ZU0C,1,3.0,0,1
B00A6622HW,1,3.0,0,1
B00A67C6RW,1,5.0,0,1
B00A69Q7XY,2,5.0,1,2
B00A6AHCVY,1,5.0,2,1
B00A6F0TCS,2,4.5,2,2
B00A6F2QJC,2,4.0,58,2
B00A72MXLU,1,5.0,0,1
B00A72MXMO,1,4.0,0,1
B00A77TOF8,2,1.0,2,2
B00A7A9ZAO,7,3.4285714285714284,0,7
B00A7DATQ0,1,5.0,6,1
B00A7ETJS8,1,4.0,0,1
B00A7LTKW6,1,2.0,0,1
B00A7N7UKI,1,1.0,0,1
B00A7W0VLY,3,2.6666666666666665,0,3
B00A7W0WDQ,1,5.0,1,1
B00A826DS8,1,5.0,0,1
B00A8EZOIQ,1,1.0,3,1
B00A8P15BA,1,3.0,0,1
B00A8X281S,1,5.0,0,1
B00A9OJ3Z0,1,1.0,0,1
B00A9QFXY8,1,1.0,1,1
B00A9R28SG,1,5.0,0,1
B00A9V4Q9Q,1,5.0,0,1
B00A9WDUHO,1,5.0,1,1
B00AA6EUAA,1,5.0,0,1
B00AA7O4CS,1,5.0,0,1
B00AA7TFFY,1,5.0,0,1
B00AA7TFH2,2,3.5,0,2
B00AAJNHA6,3,3.6666666666666665,2,3
B00AALO9Z6,1,1.0,1,1
B00AAZVTK0,1,4.0,0,1
B00AB26FTC,1,5.0,1,1
B00AB795DA,1,5.0,1,1
B00ADEL5UM,1,5.0,3,1
B00ADEL5WK,2,5.0,0,2
B00AE1EBSW,1,5.0,0,1
B00AE1K8Q6,2,5.0,0,2
B00AEG15SQ,1,5.0,2,1
B00AEGR80A,1,5.0,0,1
B00AF2QIT0,1,5.0,8,1
B00AF3EE5Y,1,1.0,2,1
B00AF73OP6,1,5.0,0,1
B00AFV5E1O,1,5.0,0,1
B00AGJFNCA,3,4.666666666666667,0,3
B00AGK34DY,1,5.0,0,1
B00AGMBOXY,3,4.666666666666667,0,3
B00AHABUS4,1,4.0,0,1
B00AHG8FNG,1,2.0,3,1
B00AHO43BG,145,4.310344827586207,83,145
B00AHO5SO2,25,4.4,1,25
B00AHO6SH8,69,4.753623188405797,74,69
B00AHPZY68,4,4.75,2,4
B00AHPZZEO,1,5.0,1,1
B00AHPZZJ4,1,5.0,0,1
B00AHQ0264,1,5.0,22,1
B00AHVR1RM,2,2.0,23,2
B00AHVR4KG,1,5.0,0,1
B00AHVR4LA,4,4.5,2,4
B00AHVR4N8,3,4.0,9,3
B00AHVR4OM,2,4.5,0,2
B00AHVR5QY,1,3.0,0,1
B00AHVR5U0,1,5.0,0,1
B00AHVR6TA,1,4.0,0,1
B00AHVR6TK,1,5.0,2,1
B00AHVR708,1,5.0,0,1
B00AHVR7YO,1,5.0,0,1
B00AHVR7ZI,1,5.0,0,1
B00AI4BTYY,1,5.0,0,1
B00AIE1OHQ,16,4.5,2,16
B00AIJK4DQ,1,5.0,0,1
B00AIUYV4S,1,5.0,0,1
B00AIVN87I,1,4.0,2,1
B00AIVN89G,1,5.0,0,1
B00AJF7OE6,1,5.0,0,1
B00AJF7OYG,1,5.0,1,1
B00AJF7QIK,35,4.628571428571429,1,35
B00AJF7R3E,28,4.535714285714286,1,28
B00AJFHG8A,3,4.666666666666667,0,3
B00AJHECI0,1,1.0,1,1
B00AJSIQCW,2,5.0,0,2
B00AJSIQEU,1,4.0,6,1
B00AJSISAC,1,5.0,0,1
B00AJSIUAA,1,4.0,0,1
B00AJSIVWW,3,5.0,0,3
B00AJSIW58,1,3.0,0,1
B00AJSIW6C,3,5.0,0,3
B00AJSIXVQ,1,5.0,0,1
B00AJSIXWK,1,1.0,0,1
B00AJSJ2WA,1,4.0,1,1
B00AJSJCAW,3,3.0,1,3
B00AJSJE3C,1,5.0,0,1
B00AJSJE6O,1,5.0,0,1
B00AJSJFYA,1,1.0,1,1
B00AKAE6AA,1,4.0,0,1
B00AKAE7IQ,1,5.0,0,1
B00AKHKTVI,2,3.0,246,2
B00ALOT55Q,3,5.0,0,3
B00ALOT5AG,2,5.0,0,2
B00AM5NTIS,10,4.4,2,10
B00AMKY4EQ,1,5.0,0,1
B00AMN28IW,1,5.0,30,1
B00AMNOHCM,1,5.0,5,1
B00AN4BN3G,1,3.0,0,1
B00AN8S07Y,1,1.0,0,1
B00ANJIE3I,1,4.0,0,1
B00ANVA0NS,1,1.0,0,1
B00AO080QC,1,5.0,0,1
B00AO0831E,1,4.0,0,1
B00AO083KU,2,2.0,17,2
B00AO083M8,1,5.0,1,1
B00AO084CW,2,4.0,4,2
B00AO084YK,1,5.0,0,1
B00AP5PJD8,1,2.0,0,1
B00APDLBR8,1,4.0,0,1
B00APGZ25M,1,5.0,4,1
B00APGZ4HS,1,5.0,4,1
B00APOGE5G,1,1.0,2,1
B00APSFHAK,1,4.0,4,1
B00APSYDDW,1,5.0,1,1
B00APSYDEG,1,5.0,0,1
B00APSYDEQ,1,5.0,0,1
B00APU45UQ,2,4.5,1,2
B00AQ6R6XM,1,5.0,0,1
B00AQE6Z6I,1,5.0,0,1
B00AQNAH7M,1,5.0,0,1
B00AQSMYV4,1,5.0,0,1
B00AQTWBDE,1,3.0,1,1
B00AQYZCXK,1,5.0,0,1
B00ASI748A,1,5.0,0,1
B00AT60GYU,1,5.0,0,1
B00ATLI7QO,2,5.0,0,2
B00ATRBCOC,1,5.0,0,1
B00ATWR2CI,1,5.0,1,1
B00AUBX470,1,5.0,0,1
B00AUFUGQ8,1,5.0,0,1
B00AUIZG06,1,5.0,0,1
B00AUKOU4W,1,5.0,1,1
B00AUMY1V2,1,4.0,0,1
B00AV1KY54,1,5.0,0,1
B00AV53YHU,2,4.5,7,2
